Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.math3.complex.Complex.atan();7;22;1;7;1;4;14;7;2;0;2;4;1;3;2;2;2;1;1;0;1;0;2.00;org.apache.commons.math3.complex.ComplexTest.testAtan();0;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.atan();7;22;1;7;1;4;14;7;2;0;2;4;1;3;2;2;2;1;1;0;1;0;2.00;org.apache.commons.math3.complex.ComplexTest.testAtanInf();9;10;0;10;1;8;0;2;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.atan();7;22;1;7;1;4;14;7;2;0;2;4;1;3;2;2;2;1;1;0;1;0;2.00;org.apache.commons.math3.complex.ComplexTest.testAtanNaN();1;3;0;3;1;1;0;3;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.conjugate();7;21;1;6;1;3;14;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;2.33;org.apache.commons.math3.complex.ComplexTest.testConjugateNaN();1;4;0;4;2;2;0;3;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,5000;0,5000;
org.apache.commons.math3.complex.Complex.conjugate();7;21;1;6;1;3;14;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;2.33;org.apache.commons.math3.complex.ComplexTest.testConjugate();0;6;0;6;3;4;0;5;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.conjugate();7;21;1;6;1;3;14;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;2.33;org.apache.commons.math3.complex.ComplexTest.testConjugateInfiinite();2;6;0;6;2;4;0;4;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.cos();7;37;1;7;1;4;29;6;2;0;2;4;1;3;2;2;2;1;1;0;1;0;4.14;org.apache.commons.math3.complex.ComplexTest.testCos();0;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.cos();7;37;1;7;1;4;29;6;2;0;2;4;1;3;2;2;2;1;1;0;1;0;4.14;org.apache.commons.math3.complex.ComplexTest.testCosInf();9;10;0;10;1;8;0;2;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.cos();7;37;1;7;1;4;29;6;2;0;2;4;1;3;2;2;2;1;1;0;1;0;4.14;org.apache.commons.math3.complex.ComplexTest.testCosNaN();1;3;0;3;1;1;0;3;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.cosh();7;39;1;7;1;4;31;6;2;0;2;4;1;3;2;2;2;1;1;0;1;0;4.43;org.apache.commons.math3.complex.ComplexTest.testCosh();0;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.cosh();7;39;1;7;1;4;31;6;2;0;2;4;1;3;2;2;2;1;1;0;1;0;4.43;org.apache.commons.math3.complex.ComplexTest.testCoshInf();9;10;0;10;1;8;0;2;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.cosh();7;39;1;7;1;4;31;6;2;0;2;4;1;3;2;2;2;1;1;0;1;0;4.43;org.apache.commons.math3.complex.ComplexTest.testCoshNaN();1;3;0;3;1;1;0;3;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testScalarDivideInf();2;13;2;11;4;9;0;5;1;0;9;10;4;6;1;1;1;1;0;0;0;0;0.00;0,6667;0,4000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideReal();0;6;1;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,4000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideZero();2;6;0;5;3;3;1;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.20;0,7222;0,6000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideZeroZero();2;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,7222;0,6000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testScalarDivideNaN();1;6;0;6;4;4;0;5;1;0;4;5;4;1;1;1;1;1;0;0;0;0;0.00;0,7778;0,8000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideImaginary();0;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideNaNInf();6;13;2;11;2;9;0;6;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testScalarDivide();0;6;0;6;4;4;0;5;1;0;4;5;4;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideInf();3;19;3;16;4;14;0;8;1;0;14;15;4;11;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivideNaN();1;5;0;5;3;3;0;4;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testScalarDivideZero();1;4;0;4;2;2;0;4;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.divide(Complex);21;71;3;26;8;19;42;7;5;1;12;17;7;10;5;5;8;5;4;4;1;4;1.62;org.apache.commons.math3.complex.ComplexTest.testDivide();0;7;0;7;4;5;0;5;1;0;5;6;4;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsClass();0;4;0;4;2;2;0;3;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,2222;0,2500;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsRealDifference();1;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,7778;0,5000;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsNull();0;4;0;4;2;2;0;3;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,7778;0,5000;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsSame();0;4;0;4;2;2;0;3;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,8889;0,7500;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsTrue();0;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,8889;0,7500;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsImaginaryDifference();1;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,8889;0,7500;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testHashCode();3;26;3;20;6;18;3;6;1;0;18;19;6;13;1;1;1;1;0;0;0;0;0.15;0,8889;0,7500;
org.apache.commons.math3.complex.Complex.hashCode();4;14;0;7;1;4;7;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.00;org.apache.commons.math3.complex.ComplexTest.testHashCode();3;26;3;20;6;18;3;6;1;0;18;19;6;13;1;1;1;1;0;0;0;0;0.15;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testFloatingPointEquals();0;23;4;19;6;16;0;7;2;0;17;19;7;12;2;2;2;1;0;0;1;0;0.00;0,8889;0,7500;
org.apache.commons.math3.complex.Complex.equals(Object);17;39;0;15;2;10;24;2;4;1;5;9;2;7;4;4;5;4;4;4;2;4;1.60;org.apache.commons.math3.complex.ComplexTest.testEqualsNaN();2;8;0;8;4;6;0;3;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf1();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,7500;0,5000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpNaN();1;3;0;3;1;1;0;3;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf2();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf3();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf4();2;4;0;4;2;2;0;2;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf5();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf6();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf7();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExpInf8();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.exp();17;41;1;8;2;5;32;5;2;0;3;5;2;3;2;2;2;1;1;0;1;0;4.00;org.apache.commons.math3.complex.ComplexTest.testExp();4;10;0;10;4;8;0;5;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testExp();4;10;0;10;4;8;0;5;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.negate();10;14;1;6;1;3;7;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.17;org.apache.commons.math3.complex.ComplexTest.testExp();4;10;0;10;4;8;0;5;1;0;6;7;4;3;1;1;1;1;0;0;0;0;0.00;0,5000;0,5000;
org.apache.commons.math3.complex.Complex.log();13;43;1;7;1;4;35;5;2;0;2;4;1;3;2;2;2;1;1;0;1;0;5.00;org.apache.commons.math3.complex.ComplexTest.testLog();0;5;0;5;3;3;0;3;1;0;3;4;3;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.log();13;43;1;7;1;4;35;5;2;0;2;4;1;3;2;2;2;1;1;0;1;0;5.00;org.apache.commons.math3.complex.ComplexTest.testLogZero();2;3;0;3;1;1;0;2;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.log();13;43;1;7;1;4;35;5;2;0;2;4;1;3;2;2;2;1;1;0;1;0;5.00;org.apache.commons.math3.complex.ComplexTest.testLogInf();11;17;0;17;1;15;0;3;1;0;8;9;1;8;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.math3.complex.Complex.log();13;43;1;7;1;4;35;5;2;0;2;4;1;3;2;2;2;1;1;0;1;0;5.00;org.apache.commons.math3.complex.ComplexTest.testLogNaN();1;3;0;3;1;1;0;3;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testScalarMultiplyInf();2;10;1;9;4;7;0;5;1;0;7;8;4;4;1;1;1;1;0;0;0;0;0.00;0,6667;0,3333;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testScalarMultiplyNaN();1;6;0;6;4;4;0;5;1;0;4;5;4;1;1;1;1;1;0;0;0;0;0.00;0,7778;0,6667;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testScalarMultiply();0;9;0;9;6;7;0;6;1;0;7;8;6;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testMultiplyNaN();1;7;0;7;3;5;0;4;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.multiply(int);8;18;0;10;1;6;8;3;3;0;3;6;1;5;3;3;4;3;2;2;1;2;0.80;org.apache.commons.math3.complex.ComplexTest.testMultiplyNaN();1;7;0;7;3;5;0;4;1;0;5;6;3;3;1;1;1;1;0;0;0;0;0.00;0,2000;0,3333;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testMultiplyInfInf();1;4;0;3;1;1;1;3;1;0;1;2;1;1;1;1;1;1;0;0;0;0;0.33;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testMultiplyNaNInf();10;22;4;17;3;15;1;9;1;0;15;16;3;13;1;1;1;1;0;0;0;0;0.06;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.multiply(Complex);23;38;0;15;2;10;23;4;3;0;4;7;1;6;3;3;7;3;2;2;1;2;1.53;org.apache.commons.math3.complex.ComplexTest.testMultiply();0;7;0;7;4;5;0;5;1;0;5;6;4;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.negate();10;14;1;6;1;3;7;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.17;org.apache.commons.math3.complex.ComplexTest.testNegateNaN();1;4;0;4;2;2;0;3;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.negate();10;14;1;6;1;3;7;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.17;org.apache.commons.math3.complex.ComplexTest.testNegate();0;6;0;6;3;4;0;5;1;0;4;5;3;2;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.negate();10;14;1;6;1;3;7;2;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.17;org.apache.commons.math3.complex.ComplexUtilsTest.testPolar2Complex();4;28;0;28;3;23;0;4;5;1;19;23;6;17;4;4;4;1;0;0;2;0;0.00;1,0000;1,0000;
org.apache.commons.math3.complex.Complex.nthRoot(int);11;57;6;26;8;20;25;11;8;1;17;22;9;13;5;5;5;3;2;2;1;2;0.96;org.apache.commons.math3.complex.ComplexTest.testNthRoot_cornercase_NAN_Inf();7;28;4;17;2;15;7;4;1;0;15;16;2;14;1;1;1;1;0;0;0;0;0.41;0,4000;0,0909;
org.apache.commons.math3.complex.Complex.nthRoot(int);11;57;6;26;8;20;25;11;8;1;17;22;9;13;5;5;5;3;2;2;1;2;0.96;org.apache.commons.math3.complex.ComplexTest.testNthRoot_normal_fourthRoot();1;32;0;13;3;11;19;6;1;0;11;12;3;9;1;1;1;1;0;0;0;0;1.46;0,9500;0,6364;
org.apache.commons.math3.complex.Complex.nthRoot(int);11;57;6;26;8;20;25;11;8;1;17;22;9;13;5;5;5;3;2;2;1;2;0.96;org.apache.commons.math3.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_imaginaryPartEmpty();1;29;0;11;3;9;18;6;1;0;9;10;3;7;1;1;1;1;0;0;0;0;1.64;0,9500;0,6364;
org.apache.commons.math3.complex.Complex.nthRoot(int);11;57;6;26;8;20;25;11;8;1;17;22;9;13;5;5;5;3;2;2;1;2;0.96;org.apache.commons.math3.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_realPartZero();1;28;0;11;3;9;17;6;1;0;9;10;3;7;1;1;1;1;0;0;0;0;1.55;0,9500;0,6364;
org.apache.commons.math3.complex.Complex.nthRoot(int);11;57;6;26;8;20;25;11;8;1;17;22;9;13;5;5;5;3;2;2;1;2;0.96;org.apache.commons.math3.complex.ComplexTest.testNthRoot_normal_thirdRoot();1;28;0;11;3;9;17;6;1;0;9;10;3;7;1;1;1;1;0;0;0;0;1.55;0,9500;0,6364;
org.apache.commons.math3.complex.Complex.pow(Complex);10;25;0;5;2;2;20;5;1;0;2;3;1;2;1;1;1;1;0;0;0;0;4.00;org.apache.commons.math3.complex.ComplexTest.testPow();0;6;0;6;4;4;0;3;1;0;4;5;4;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
